id,formation_energy_ev_natom,bandgap_energy_ev
193,0.229239791632,2.82014918327
194,0.232788711786,2.10799646378
195,0.303135305643,1.07840263844
196,0.0849173367023,0.978671312332
197,0.124774843454,1.31518959999
198,0.232788711786,2.17054891586
199,0.229239791632,2.3065662384
200,0.136564403772,1.65775024891
201,0.152010649443,1.6944719553
202,0.0849173367023,1.27188634872
203,0.280640929937,0.79277920723
204,0.16528186202,2.07089853287
205,0.153690069914,1.3731855154
206,0.138166338205,1.1232149601
207,0.116343706846,0.900460243225
208,0.292962253094,1.26623725891
209,0.272775918245,2.44730615616
210,0.234634488821,2.55274057388
211,0.140340894461,2.61603498459
212,0.270467877388,1.15856730938
213,0.252576947212,1.49240005016
214,0.24604383111,0.482978969812
215,0.124774843454,3.12701773643
216,0.0849173367023,1.09328341484
217,0.133156448603,1.95279920101
218,0.252576947212,1.10608637333
219,0.273263722658,3.27787923813
220,0.0849173367023,2.85167598724
221,0.175391942263,1.97412884235
222,0.224461436272,1.54374992847
223,0.280640929937,2.93640184402
224,0.0849173367023,3.49425768852
225,0.0849173367023,4.88715314865
226,0.315523773432,1.67549955845
227,0.240831583738,1.89148485661
228,0.315523773432,1.21732854843
229,0.234634488821,1.89169561863
230,0.229697644711,2.47094583511
231,0.184131264687,1.27586960793
232,0.0849173367023,2.93222856522
233,0.0849173367023,4.32701396942
234,0.252576947212,3.04873371124
235,0.0992772877216,4.28782892227
236,0.290666639805,2.3350276947
237,0.0849173367023,2.26827573776
238,0.208987176418,2.43046283722
239,0.280493587255,1.02772760391
240,0.0849173367023,4.02373409271
241,0.252576947212,1.94604790211
242,0.153690069914,0.870677828789
243,0.108034700155,4.12281513214
244,0.0849173367023,5.06263923645
245,0.167081594467,1.57345497608
246,0.214351385832,2.85024738312
247,0.303135305643,1.02096867561
248,0.280493587255,1.51981413364
249,0.202047586441,1.35920393467
250,0.224461436272,2.81038069725
251,0.0849173367023,2.39326429367
252,0.116017431021,1.12146866322
253,0.252576947212,1.83425629139
254,0.280640929937,1.100471735
255,0.290666639805,0.873590230942
256,0.0849173367023,3.23125505447
257,0.108892291784,1.09330070019
258,0.18770518899,1.86946713924
259,0.280640929937,0.623211085796
260,0.224461436272,2.58699774742
261,0.106402426958,3.12816429138
262,0.0849173367023,1.8364251852
263,0.0849173367023,2.82909584045
264,0.303135305643,0.856126785278
265,0.141900569201,1.79067599773
266,0.185485571623,2.99803137779
267,0.262750208378,2.91656160355
268,0.0849173367023,3.16974878311
269,0.0849173367023,3.54009175301
270,0.199605554342,2.99419999123
271,0.188783437014,2.19831132889
272,0.280640929937,1.1716157198
273,0.273263722658,2.67733049393
274,0.293109595776,0.634029746056
275,0.280640929937,1.73208963871
276,0.143088668585,1.43748211861
277,0.0992179811001,1.09295666218
278,0.154680401087,2.09028959274
279,0.167081594467,3.46693253517
280,0.124774843454,1.9829376936
281,0.0849173367023,3.00564002991
282,0.107975393534,2.73162722588
283,0.0849173367023,4.44616222382
284,0.303135305643,0.909635305405
285,0.153198748827,1.84241878986
286,0.230038106441,0.914865255356
287,0.124774843454,2.96651053429
288,0.0849173367023,4.42676019669
289,0.237613081932,2.5307495594
290,0.135075598955,2.66700911522
291,0.251345038414,3.76558041573
292,0.217521846294,2.08969449997
293,0.211197346449,3.70355796814
294,0.280640929937,1.21728587151
295,0.262750208378,2.62103891373
296,0.177191674709,1.72816002369
297,0.224461436272,1.52163684368
298,0.195723026991,2.62645792961
299,0.108034700155,3.19086265564
300,0.143088668585,2.1547870636
301,0.106402426958,3.20208406448
302,0.124774843454,1.30783593655
303,0.124774843454,1.85845005512
304,0.161540538073,2.10743427277
305,0.270467877388,0.937528014183
306,0.0849173367023,0.901092886925
307,0.167081594467,1.51028883457
308,0.252980351448,1.38424134254
309,0.207932829857,3.07703137398
310,0.315523773432,1.23723554611
311,0.229697644711,2.34314680099
312,0.303135305643,1.09212863445
313,0.178673356771,1.28017425537
314,0.136564403772,1.74989449978
315,0.259999603033,2.07979154587
316,0.280640929937,1.31169843674
317,0.215975672007,0.818176984787
318,0.0849173367023,4.64143466949
319,0.240831583738,1.04294252396
320,0.0849173367023,3.20468640327
321,0.124774843454,1.84311807156
322,0.240831583738,2.26114177704
323,0.0992772877216,2.96948838234
324,0.303135305643,0.867463588715
325,0.0849173367023,2.78940629959
326,0.0849173367023,0.978672146797
327,0.240831583738,2.67741703987
328,0.0849173367023,4.87123537064
329,0.10798433423,4.00246715546
330,0.106402426958,1.17989325523
331,0.224461436272,2.48980236053
332,0.232788711786,2.21301364899
333,0.106402426958,3.04658198357
334,0.315523773432,2.3828830719
335,0.202759593725,1.3534617424
336,0.232788711786,1.64859044552
337,0.290666639805,1.77518999577
338,0.0849173367023,3.03702712059
339,0.117649704218,1.86511981487
340,0.240831583738,1.6010197401
341,0.234634488821,2.24440002441
342,0.124774843454,1.2874904871
343,0.0992179811001,2.46317911148
344,0.207932829857,0.780452847481
345,0.106402426958,3.20918083191
346,0.280640929937,3.17036890984
347,0.163800150156,2.32784223557
348,0.12417396903,1.41299438477
349,0.303135305643,1.67629086971
350,0.315523773432,1.32249569893
351,0.124774843454,1.87272083759
352,0.239312678576,2.22275018692
353,0.194644778967,0.842275381088
354,0.0849173367023,1.04400682449
355,0.117649704218,2.07084035873
356,0.108034700155,2.52463507652
357,0.227720886469,1.0863404274
358,0.238080948591,2.73355674744
359,0.124774843454,2.97623968124
360,0.0849173367023,3.87644267082
361,0.303055107594,2.0345582962
362,0.115159839392,2.35209178925
363,0.219524592161,1.77412855625
364,0.10798433423,3.9917216301
365,0.215975672007,1.07195293903
366,0.280640929937,3.00715184212
367,0.255485415459,1.62011539936
368,0.117649704218,2.26723146439
369,0.0849173367023,1.79339587688
370,0.136564403772,1.21877074242
371,0.290666639805,1.5310434103
372,0.136564403772,1.50481164455
373,0.16528186202,1.78814542294
374,0.147305756807,3.32699990273
375,0.202047586441,3.14509320259
376,0.207411795855,3.84202551842
377,0.0849173367023,0.853113770485
378,0.290666639805,1.17101478577
379,0.124774843454,1.23858487606
380,0.0849173367023,3.67553544044
381,0.232788711786,3.33865141869
382,0.192086189985,2.16173219681
383,0.0849173367023,2.98409724236
384,0.303135305643,0.966178417206
385,0.16528186202,1.30982995033
386,0.270127415657,2.30203533173
387,0.16807192564,0.565127134323
388,0.0849173367023,4.14281225204
389,0.106402426958,4.06733989716
390,0.175391942263,2.32377529144
391,0.178545981646,1.34832131863
392,0.280640929937,2.77616477013
393,0.270467877388,0.889998674393
394,0.0849173367023,1.27030360699
395,0.290666639805,0.623211085796
396,0.252576947212,2.45534086227
397,0.188656061888,2.40648603439
398,0.290666639805,0.506414234638
399,0.227720886469,1.34779369831
400,0.234423875809,2.79407143593
401,0.0992772877216,2.57123088837
402,0.0849173367023,2.2829580307
403,0.207932829857,0.791087508202
404,0.156480163336,1.75071680546
405,0.187695711851,2.44412374496
406,0.0849173367023,1.10374951363
407,0.240831583738,2.10881948471
408,0.124774843454,1.14998555183
409,0.167081594467,1.3781478405
410,0.0849173367023,0.946230947971
411,0.243302226067,0.987195134163
412,0.0849173367023,1.63613593578
413,0.177191674709,1.40570175648
414,0.0849173367023,0.935502111912
415,0.153198748827,1.42077898979
416,0.290666639805,0.610991358757
417,0.100850254297,0.92261749506
418,0.290666639805,0.511225104332
419,0.0921017825603,4.28548240662
420,0.136564403772,1.05874252319
421,0.156480163336,2.03798770905
422,0.202047586441,1.43919968605
423,0.197110712528,3.25925922394
424,0.115159839392,4.07251167297
425,0.303055107594,1.44609820843
426,0.17906704545,2.20294284821
427,0.0849173367023,0.934019565582
428,0.134884923697,2.250020504
429,0.219524592161,1.49494481087
430,0.175391942263,2.93049407005
431,0.170766323805,1.89608609676
432,0.188656061888,2.82995247841
433,0.0849173367023,0.872627556324
434,0.303135305643,1.54424631596
435,0.232504278421,2.43910121918
436,0.173893809319,2.90195941925
437,0.141409188509,1.96981608868
438,0.290666639805,1.97055900097
439,0.290666639805,0.506414234638
440,0.175391942263,2.7208211422
441,0.280640929937,0.802271842957
442,0.280640929937,0.623211085796
443,0.251345038414,3.22206997871
444,0.124774843454,1.528200984
445,0.100850254297,2.100730896
446,0.251004546881,2.45128488541
447,0.0849173367023,4.87123537064
448,0.238080948591,2.48450374603
449,0.270467877388,0.877681493759
450,0.191937506199,2.43638038635
451,0.290666639805,1.37163639069
452,0.124774843454,1.56701266766
453,0.0920928418636,1.9372740984
454,0.124774843454,1.16348361969
455,0.290666639805,0.802399158478
456,0.242961764336,2.3752117157
457,0.0920424759388,1.32872521877
458,0.139680713415,2.1834602356
459,0.202047586441,1.87658894062
460,0.0849173367023,2.93237233162
461,0.270467877388,0.531836628914
462,0.124774843454,1.89540803432
463,0.141900569201,2.08469057083
464,0.0920928418636,1.02606868744
465,0.190455794334,3.01452827454
466,0.0849173367023,0.873213112354
467,0.303135305643,1.15420508385
468,0.263090670109,1.13945162296
469,0.239185273647,1.85967600346
470,0.141409188509,1.1317037344
471,0.116403013468,2.89816474915
472,0.280640929937,1.50305140018
473,0.0849173367023,3.80422616005
474,0.0849173367023,1.3664329052
475,0.242961764336,2.41935873032
476,0.167081594467,2.02743291855
477,0.0849173367023,3.75787520409
478,0.153690069914,0.989601433277
479,0.280640929937,2.26765394211
480,0.106402426958,1.19849205017
481,0.131299108267,1.94306623936
482,0.124774843454,1.00033652782
483,0.303055107594,2.04779529572
484,0.155042737722,1.75009810925
485,0.240831583738,1.24052524567
486,0.0849173367023,0.983501315117
487,0.185518950224,1.20138061047
488,0.153690069914,1.97432172298
489,0.175391942263,1.74018633366
490,0.232788711786,2.22756958008
491,0.303135305643,1.11483240128
492,0.224461436272,2.47423315048
493,0.153690069914,1.61711132526
494,0.280640929937,0.954052329063
495,0.315523773432,1.13514387608
496,0.280640929937,0.675196766853
497,0.0849173367023,1.15757703781
498,0.195595651865,2.43293380737
499,0.224461436272,2.38625717163
500,0.156480163336,2.02397871017
501,0.0920928418636,1.02605581284
502,0.292621791363,1.26670658588
503,0.232788711786,2.71598291397
504,0.177191674709,0.692437052727
505,0.303135305643,1.16912460327
506,0.219524592161,1.2579061985
507,0.303055107594,1.4645267725
508,0.290666639805,0.546352267265
509,0.153690069914,1.46267747879
510,0.0920928418636,1.01182448864
511,0.263090670109,1.73909676075
512,0.0849173367023,2.35183954239
513,0.178673356771,2.4368429184
514,0.0849173367023,1.79325354099
515,0.303135305643,1.9788697958
516,0.0849173367023,2.46092939377
517,0.124774843454,1.58128654957
518,0.273263722658,3.07814455032
519,0.160138338804,0.854598879814
520,0.106402426958,3.19381761551
521,0.239312678576,2.21462249756
522,0.0849173367023,1.02689516544
523,0.175391942263,2.75125050545
524,0.0920928418636,0.997408151627
525,0.227567404509,1.8551350832
526,0.151630192995,3.93523693085
527,0.199478149414,2.67438077927
528,0.0849173367023,4.36871337891
529,0.315523773432,1.70402944088
530,0.280640929937,1.31552505493
531,0.124774843454,1.89234030247
532,0.199605554342,1.35462224483
533,0.0849173367023,2.38771915436
534,0.143088668585,1.50198996067
535,0.124774843454,1.99926841259
536,0.116017431021,1.12527191639
537,0.215975672007,1.12758684158
538,0.117649704218,1.14078462124
539,0.0849173367023,4.31617546082
540,0.100850254297,2.39249992371
541,0.280640929937,2.1254696846
542,0.270467877388,1.70005738735
543,0.124774843454,3.07130742073
544,0.315523773432,1.32354712486
545,0.315523773432,1.57918965816
546,0.252576947212,2.67034387589
547,0.143088668585,3.72710776329
548,0.290666639805,0.864191293716
549,0.211069941521,2.62502670288
550,0.0849173367023,4.38895702362
551,0.293029397726,1.90676748753
552,0.134884923697,1.03195488453
553,0.204257756472,2.79341840744
554,0.290666639805,0.865698695183
555,0.259954363108,1.98876416683
556,0.191937506199,2.53747940063
557,0.211197346449,2.09562730789
558,0.115159839392,3.00253367424
559,0.227720886469,0.869054675102
560,0.251345038414,2.5477976799
561,0.0920424759388,0.986298680305
562,0.242961764336,2.33788633347
563,0.239185273647,1.95698773861
564,0.106402426958,3.51867365837
565,0.303135305643,0.686694979668
566,0.115159839392,3.36834478378
567,0.303135305643,1.95630156994
568,0.282936543226,1.41566121578
569,0.224461436272,1.53762209415
570,0.303055107594,1.52191698551
571,0.280640929937,1.15239012241
572,0.124774843454,1.13042211533
573,0.240831583738,2.64731287956
574,0.141900569201,1.766097188
575,0.0849173367023,3.22894334793
576,0.255110800266,2.73868918419
577,0.290666639805,0.511225104332
578,0.227720886469,1.15639805794
579,0.191937506199,1.21849441528
580,0.153690069914,1.30968868732
581,0.0849173367023,3.51570391655
582,0.108892291784,1.08116567135
583,0.252576947212,1.45423686504
584,0.124774843454,1.24378931522
585,0.239312678576,1.04293560982
586,0.0849173367023,4.95223236084
587,0.0849173367023,5.06263923645
588,0.156480163336,3.64984917641
589,0.303135305643,0.866360485554
590,0.138492614031,1.85764038563
591,0.0849173367023,3.02668857574
592,0.217521846294,1.49205696583
593,0.138166338205,1.05340015888
594,0.0849173367023,3.63596129417
595,0.167081594467,1.53299319744
596,0.0849173367023,1.3343616724
597,0.215975672007,0.941190302372
598,0.100850254297,0.822664618492
599,0.229239791632,2.40965223312
600,0.219112753868,2.19178915024
